Date,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
2000-12-08,31.3,21.8,26.0,0.0,10.4,17.6,38758.14
2000-12-09,30.0,22.3,25.5,0.0,9.1,16.2,37599.19
2000-12-10,30.7,21.8,25.6,0.0,10.3,18.4,37169.69
2000-12-11,31.6,22.0,25.9,0.0,9.4,22.3,37602.84
2000-12-12,30.6,22.4,25.6,0.4,9.4,18.4,34800.01
2000-12-13,31.8,21.5,25.8,0.0,8.9,14.4,37746.96
2000-12-14,32.0,21.4,26.2,0.0,8.7,14.4,38707.94
2000-12-15,31.6,20.9,25.8,0.0,7.8,17.6,38167.23
2000-12-16,32.6,20.5,26.1,0.0,8.6,19.4,38643.3
2000-12-17,32.5,20.1,26.0,0.0,9.5,15.5,38611.45
2000-12-18,32.1,21.4,26.1,0.0,11.5,22.7,38157.44
2000-12-19,31.7,22.1,26.2,0.0,10.5,22.3,37056.55
2000-12-20,32.4,22.1,26.4,0.0,11.4,20.9,36649.5
2000-12-21,30.8,21.6,25.9,0.0,10.8,22.0,37873.8
2000-12-22,31.6,21.9,26.0,0.0,10.5,20.5,36792.08
2000-12-23,31.3,21.9,26.2,0.0,10.6,19.4,38432.8
2000-12-24,33.3,21.2,26.7,0.0,10.8,18.4,38405.89
2000-12-25,32.3,20.8,26.4,0.0,11.8,22.7,38379.2
2000-12-26,33.2,21.6,26.7,0.0,11.9,23.8,38352.55
2000-12-27,33.3,22.5,27.0,0.0,10.9,20.2,37589.59
2000-12-28,32.5,21.5,26.4,0.0,12.0,24.8,36804.75
2000-12-29,32.8,22.4,26.8,0.0,11.7,22.7,37194.74
2000-12-30,33.3,21.6,26.8,0.0,12.0,22.3,38094.88
2000-12-31,33.2,22.2,26.8,0.0,13.8,29.2,37320.29
2001-01-01,31.9,23.7,26.6,0.7,12.0,29.2,36809.23
2001-01-02,33.2,22.1,26.9,0.0,14.2,30.2,37229.12
2001-01-03,31.6,23.4,25.9,6.7,7.2,21.2,33338.2
2001-01-04,33.4,21.8,26.6,0.0,12.1,24.5,37053.32
2001-01-05,32.8,22.8,26.9,0.0,10.5,19.1,36562.37
2001-01-06,32.6,20.9,26.3,0.0,10.5,18.4,37798.51
2001-01-07,33.4,20.2,26.5,0.0,10.2,18.0,37131.41
2001-01-08,33.1,21.6,26.7,0.0,11.9,23.8,37615.72
2001-01-09,31.5,23.1,26.6,0.0,10.9,23.4,36000.0
2001-01-10,33.8,22.7,27.4,0.0,13.4,28.8,37480.66
2001-01-11,34.2,22.2,27.3,0.0,12.7,27.4,37648.43
2001-01-12,33.8,22.6,27.2,0.0,13.0,28.1,37286.68
